|Username: twelvevoltpro
MemberID: 4611686018433260672
Characters: [{'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009276547780', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009251334274', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009215099620', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: ThePureMurder
MemberID: 4611686018455720632
Characters: [{'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009395574155', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 12.0, 'kills': 14.0, 'charNum': '2305843009376886772', 'wins': 1, 'objectives': 0, 'games': 1, 'orbs': 1.0, 'KDR': 1.1666666666666667, 'losses': 0, 'precisionKills': 6.0, 'lastGame': '5605664117', 'assists': 6.0, 'spree': 0}, {'class': 'Hunter', 'deaths': 9.0, 'kills': 6.0, 'charNum': '2305843009358286180', 'wins': 0, 'objectives': 3.0, 'games': 1, 'orbs': 1.0, 'KDR': 0.6666666666666666, 'losses': 1, 'precisionKills': 3.0, 'lastGame': '5613466100', 'assists': 2.0, 'spree': 0}]
|
|Username: FishSlayer15
MemberID: 4611686018448313727
Characters: [{'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009288519161', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 14.0, 'kills': 12.0, 'charNum': '2305843009306696701', 'wins': 1, 'objectives': 4.0, 'games': 1, 'orbs': 1.0, 'KDR': 0.8571428571428571, 'losses': 0, 'precisionKills': 1.0, 'lastGame': '5448942245', 'assists': 9.0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009411733988', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Rainbow_Doge
MemberID: 4611686018445706444
Characters: [{'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009290532784', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009285256094', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009358983056', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Juanshashko
MemberID: 4611686018457353537
Characters: [{'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009359461918', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009389055428', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Reesh
MemberID: 4611686018452806105
Characters: [{'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009333186229', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009371508687', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009402045010', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: PapiTheHarpy-
MemberID: 4611686018460845907
Characters: [{'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009399267226', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009395786177', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: lessthananth725
MemberID: 4611686018441347455
Characters: [{'class': 'Hunter', 'deaths': 15.0, 'kills': 10.0, 'charNum': '2305843009266576424', 'wins': 0, 'objectives': 3.0, 'games': 1, 'orbs': 1.0, 'KDR': 0.6666666666666666, 'losses': 1, 'precisionKills': 1.0, 'lastGame': '5492465079', 'assists': 3.0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009304755118', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009252549518', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: mrswatt
MemberID: 4611686018455369342
Characters: [{'class': 'Titan', 'deaths': 12.0, 'kills': 14.0, 'charNum': '2305843009367204260', 'wins': 0, 'objectives': 6.0, 'games': 1, 'orbs': 3.0, 'KDR': 1.1666666666666667, 'losses': 1, 'precisionKills': 2.0, 'lastGame': '5759604473', 'assists': 5.0, 'spree': 0}, {'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009352558071', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009366744800', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: adameisterc
MemberID: 4611686018455221583
Characters: [{'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009351666325', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009352907655', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009357246880', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Manglizzy
MemberID: 4611686018443929425
Characters: [{'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009380735146', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009276568820', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009410744462', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: jp3223
MemberID: 4611686018428742378
Characters: [{'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009217346333', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009334290221', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009266389411', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Mordakkar
MemberID: 4611686018456594635
Characters: [{'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009358383712', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009400571202', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009359871527', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Gracefill_Munky
MemberID: 4611686018448992606
Characters: [{'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009357696516', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Hunter', 'deaths': 16.0, 'kills': 4.0, 'charNum': '2305843009297435240', 'wins': 0, 'objectives': 1.0, 'games': 1, 'orbs': 0, 'KDR': 0.25, 'losses': 1, 'precisionKills': 1.0, 'lastGame': '5459712749', 'assists': 7.0, 'spree': 0}, {'class': 'Warlock', 'deaths': 10.0, 'kills': 7.0, 'charNum': '2305843009380855520', 'wins': 1, 'objectives': 6.0, 'games': 1, 'orbs': 0, 'KDR': 0.7, 'losses': 0, 'precisionKills': 3.0, 'lastGame': '5479368073', 'assists': 5.0, 'spree': 0}]
|
|Username: WFB23
MemberID: 4611686018428423666
Characters: [{'class': 'Hunter', 'deaths': 11.0, 'kills': 15.0, 'charNum': '2305843009220811469', 'wins': 1, 'objectives': 3.0, 'games': 1, 'orbs': 3.0, 'KDR': 1.3636363636363635, 'losses': 0, 'precisionKills': 4.0, 'lastGame': '5317734274', 'assists': 10.0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009306128654', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 9.0, 'kills': 11.0, 'charNum': '2305843009285684116', 'wins': 1, 'objectives': 2.0, 'games': 1, 'orbs': 1.0, 'KDR': 1.2222222222222223, 'losses': 0, 'precisionKills': 2.0, 'lastGame': '5048329600', 'assists': 4.0, 'spree': 0}]
|
|Username: Kastef
MemberID: 4611686018428865861
Characters: [{'class': 'Hunter', 'deaths': 11.0, 'kills': 15.0, 'charNum': '2305843009217720110', 'wins': 1, 'objectives': 6.0, 'games': 1, 'orbs': 4.0, 'KDR': 1.3636363636363635, 'losses': 0, 'precisionKills': 0, 'lastGame': '5660940680', 'assists': 6.0, 'spree': 0}, {'class': 'Titan', 'deaths': 11.0, 'kills': 11.0, 'charNum': '2305843009274981370', 'wins': 1, 'objectives': 7.0, 'games': 1, 'orbs': 3.0, 'KDR': 1.0, 'losses': 0, 'precisionKills': 0, 'lastGame': '5463468746', 'assists': 7.0, 'spree': 0}, {'class': 'Warlock', 'deaths': 17.0, 'kills': 17.0, 'charNum': '2305843009238241335', 'wins': 0, 'objectives': 0, 'games': 1, 'orbs': 4.0, 'KDR': 1.0, 'losses': 1, 'precisionKills': 3.0, 'lastGame': '5502551805', 'assists': 6.0, 'spree': 0}]
|
|Username: Elizabub417
MemberID: 4611686018438863396
Characters: [{'class': 'Warlock', 'deaths': 9.0, 'kills': 6.0, 'charNum': '2305843009275698740', 'wins': 1, 'objectives': 5.0, 'games': 1, 'orbs': 0, 'KDR': 0.6666666666666666, 'losses': 0, 'precisionKills': 3.0, 'lastGame': '5449242971', 'assists': 6.0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009238368725', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Splavabear
MemberID: 4611686018438314367
Characters: [{'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009234007142', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009398966759', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: lizardtissue
MemberID: 4611686018443818020
Characters: [{'class': 'Hunter', 'deaths': 19.0, 'kills': 5.0, 'charNum': '2305843009264382448', 'wins': 0, 'objectives': 0, 'games': 1, 'orbs': 0, 'KDR': 0.2631578947368421, 'losses': 1, 'precisionKills': 1.0, 'lastGame': '5318078297', 'assists': 3.0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009364334306', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009361735794', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: HumanCapital
MemberID: 4611686018439450035
Characters: [{'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009240772740', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: The_Real_BigShow
MemberID: 4611686018439030160
Characters: [{'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009241374289', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009293515027', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009338217450', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: TheRed_King91
MemberID: 4611686018453135690
Characters: [{'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009335099234', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009416064022', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009357217697', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Pt-Ag88
MemberID: 4611686018433237549
Characters: [{'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009415017150', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009332374696', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: Black_Caiman
MemberID: 4611686018434032977
Characters: [{'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009217526158', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009359971035', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009360041077', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
|Username: jokester150
MemberID: 4611686018450966767
Characters: [{'class': 'Hunter', 'deaths': 0, 'kills': 0, 'charNum': '2305843009357866179', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Warlock', 'deaths': 0, 'kills': 0, 'charNum': '2305843009316728575', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}, {'class': 'Titan', 'deaths': 0, 'kills': 0, 'charNum': '2305843009352875994', 'wins': 0, 'objectives': 0, 'games': 0, 'orbs': 0, 'KDR': 0.0, 'losses': 0, 'precisionKills': 0, 'lastGame': 0, 'assists': 0, 'spree': 0}]
|
